Archivo estimados;Archivo reales;Imagenes analizadas;Total de detecciones;Verdaderos positivos;Falsos positivos;Falsos negativos;Miss rate: fneg/(vpos+fneg);Miss rate * tiempo promedio;FFPW;100*Miss rate * FPPW;100*Miss rate * FPPW * tiempo promedio;Tiempo promedio de detección;precision: vpos/(vpos+fpos);recall: vpos/(vpos+fneg);precision*recall;F1: 2*(precision*recall)/(precision+recall);F1/tiempo promedio;direccion_a_cascada;escala_inicial;tamanio_minimo;tamanio_maximo;convertir_a_gris;ecualizar_histograma;scaleFactor;minNeighbors;usar_profundidad_altura;blurear;tamanio_blur;filtro_enfoque;filtro_repujado;filtro_enfoque_y_repujado;filtro_repujado_y_enfoque;
DF_bl_01;set1_reales;24;13;13;0;2;0.133333;4.310475;0.000000;0.000000;0.000000;32.328562;1.000000;0.866667;0.866667;0.928571;0.028723;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;4;false;false;3;false;false;false;false;
DF_bl_02;set1_reales;24;13;11;2;4;0.266667;9.329783;0.083333;2.222222;77.748192;34.986685;0.846154;0.733333;0.620513;0.785714;0.022458;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;4;false;true;3;false;false;false;false;
DF_bl_03;set1_reales;24;15;11;4;4;0.266667;10.484759;0.166667;4.444445;174.745987;39.317847;0.733333;0.733333;0.537778;0.733333;0.018651;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;4;false;true;5;false;false;false;false;
DF_bl_04;set1_reales;24;16;12;4;3;0.200000;8.109411;0.166667;3.333333;135.156860;40.547056;0.750000;0.800000;0.600000;0.774194;0.019094;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;4;false;true;7;false;false;false;false;
DF_bl_05;set1_reales;24;18;12;6;3;0.200000;7.895241;0.250000;5.000000;197.381027;39.476205;0.666667;0.800000;0.533333;0.727273;0.018423;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;4;false;true;9;false;false;false;false;
