Archivo estimados;Archivo reales;Imagenes analizadas;Total de detecciones;Verdaderos positivos;Falsos positivos;Falsos negativos;Miss rate: fneg/(vpos+fneg);Miss rate * tiempo promedio;FFPW;100*Miss rate * FPPW;100*Miss rate * FPPW * tiempo promedio;Tiempo promedio de detección;precision: vpos/(vpos+fpos);recall: vpos/(vpos+fneg);precision*recall;F1: 2*(precision*recall)/(precision+recall);100*F1/tiempo promedio;F0.5: (1+0.25)*precision*recall/((0.25*precision)+recall);direccion_a_cascada;escala_inicial;tamanio_minimo;tamanio_maximo;convertir_a_gris;ecualizar_histograma;scaleFactor;minNeighbors;usar_profundidad_altura;blurear;tamanio_blur;filtro_enfoque;filtro_repujado;filtro_enfoque_y_repujado;filtro_repujado_y_enfoque;
DF_xx_01;set1_reales;24;12;12;0;3;0.200000;8.605886;0.000000;0.000000;0.000000;43.029434;1.000000;0.800000;0.800000;0.888889;2.065770;0.952381;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];false;false;1.100000;4;false;false;3;false;false;false;false;
DF_xx_02;set1_reales;24;12;12;0;3;0.200000;8.553946;0.000000;0.000000;0.000000;42.769733;1.000000;0.800000;0.800000;0.888889;2.078313;0.952381;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;false;1.100000;4;false;false;3;false;false;false;false;
DF_xx_03;set1_reales;24;13;13;0;2;0.133333;5.761037;0.000000;0.000000;0.000000;43.207777;1.000000;0.866667;0.866667;0.928571;2.149084;0.970149;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;4;false;false;3;false;false;false;false;
DF_xx_04;set1_reales;24;11;11;0;4;0.266667;11.938420;0.000000;0.000000;0.000000;44.769073;1.000000;0.733333;0.733333;0.846154;1.890041;0.932203;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;4;true;false;3;false;false;false;false;
