Archivo estimados;Archivo reales;Imagenes analizadas;Total de detecciones;Verdaderos positivos;Falsos positivos;Falsos negativos;Miss rate: fneg/(vpos+fneg);Miss rate * tiempo promedio;FFPW;100*Miss rate * FPPW;100*Miss rate * FPPW * tiempo promedio;Tiempo promedio de detección;precision: vpos/(vpos+fpos);recall: vpos/(vpos+fneg);precision*recall;F1: 2*(precision*recall)/(precision+recall);100*F1/tiempo promedio;F0.5: (1+0.25)*precision*recall/((0.25*precision)+recall);direccion_a_cascada;escala_inicial;tamanio_minimo;tamanio_maximo;convertir_a_gris;ecualizar_histograma;scaleFactor;minNeighbors;usar_profundidad_altura;blurear;tamanio_blur;filtro_enfoque;filtro_repujado;filtro_enfoque_y_repujado;filtro_repujado_y_enfoque;
DF_ei_01;set235nuevo_reales;900;748;628;120;500;0.443262;26.174515;0.133333;5.910166;348.993561;59.049706;0.839572;0.556738;0.467421;0.669510;1.133807;0.762136;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.000000;[50 x 100];[180 x 360];true;true;1.100000;4;false;false;3;false;false;false;false;
DF_ei_02;set235nuevo_reales;900;676;605;71;526;0.465075;22.061726;0.078889;3.668926;174.042480;47.436901;0.894970;0.534925;0.478742;0.669618;1.411598;0.788787;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.200000;[42 x 83];[150 x 300];true;true;1.100000;4;false;false;3;false;false;false;false;
DF_ei_03;set235nuevo_reales;900;633;577;56;554;0.489832;21.306656;0.062222;3.047844;132.574753;43.497884;0.911532;0.510168;0.465035;0.654195;1.503970;0.787606;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;4;false;false;3;false;false;false;false;
DF_ei_04;set235nuevo_reales;900;629;548;81;578;0.513322;18.339142;0.090000;4.619894;165.052292;35.726422;0.871224;0.486679;0.424006;0.624501;1.748010;0.752334;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.500000;[33 x 67];[120 x 240];true;true;1.100000;4;false;false;3;false;false;false;false;
DF_ei_05;set235nuevo_reales;900;514;471;43;654;0.581333;15.778106;0.047778;2.777482;75.384285;27.141236;0.916342;0.418667;0.383642;0.574741;2.117592;0.740333;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;2.000000;[25 x 50];[90 x 180];true;true;1.100000;4;false;false;3;false;false;false;false;
DF_ei_06;set235nuevo_reales;900;284;246;38;879;0.781333;8.025486;0.042222;3.298963;33.885384;10.271527;0.866197;0.218667;0.189408;0.349184;3.399532;0.544007;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;3.000000;[17 x 33];[60 x 120];true;true;1.100000;4;false;false;3;false;false;false;false;
