set235_color;7;8;0;41.7722;31;188;79;188;31;327;79;327
set235_color;8;8;0;41.9342;371;126;445;126;371;340;445;340
set235_color;9;8;0;40.286;53;157;127;157;53;369;127;369
set235_color;9;8;0;40.286;27;92;122;92;27;366;122;366
set235_color;10;8;0;41.2117;27;40;142;40;27;370;142;370
set235_color;11;8;0;41.4099;29;68;134;68;29;369;134;369
set235_color;12;8;0;39.903;28;72;132;72;28;370;132;370
set235_color;13;8;0;42.3405;374;128;448;128;374;340;448;340
set235_color;14;8;0;49.1076;65;204;119;204;65;362;119;362
set235_color;14;8;0;49.1076;46;55;158;55;46;375;158;375
set235_color;17;8;0;47.2355;370;122;444;122;370;336;444;336
set235_color;18;8;0;44.3431;94;71;195;71;94;359;195;359
set235_color;19;8;0;39.2256;105;79;200;79;105;352;200;352
set235_color;20;8;0;43.2419;106;78;206;78;106;365;206;365
set235_color;21;8;0;46.9716;115;81;207;81;115;349;207;349
set235_color;22;8;0;47.0722;115;85;210;85;115;357;210;357
set235_color;23;8;0;40.9793;128;89;218;89;128;345;218;345
set235_color;24;8;0;54.7287;137;100;223;100;137;348;223;348
set235_color;25;8;0;55.3063;418;81;510;81;418;346;510;346
set235_color;25;8;0;55.3063;136;92;231;92;136;365;231;365
set235_color;26;8;0;63.3971;144;104;230;104;144;352;230;352
set235_color;27;8;0;62.7076;152;101;239;101;152;353;239;353
set235_color;28;8;0;45.7249;157;105;243;105;157;352;243;352
set235_color;29;8;0;44.2507;162;107;245;107;162;346;245;346
set235_color;30;8;0;40.6721;165;109;248;109;165;348;248;348
set235_color;31;8;0;41.3837;166;109;249;109;166;348;249;348
set235_color;32;8;0;43.0274;169;110;251;110;169;346;251;346
set235_color;32;8;0;43.0274;106;110;189;110;106;350;189;350
set235_color;33;8;0;43.1046;170;114;250;114;170;345;250;345
set235_color;34;8;0;41.5598;174;120;253;120;174;346;253;346
set235_color;35;8;0;46.2562;175;120;254;120;175;349;254;349
set235_color;36;8;0;49.4238;176;123;255;123;176;350;255;350
set235_color;37;8;0;53.2626;176;123;255;123;176;353;255;353
set235_color;38;8;0;48.9316;176;124;256;124;176;354;256;354
set235_color;39;8;0;44.2705;178;124;257;124;178;350;257;350
set235_color;40;8;0;43.8713;180;133;254;133;180;346;254;346
set235_color;41;8;0;43.8706;179;127;257;127;179;350;257;350
set235_color;42;8;0;53.8355;178;127;255;127;178;349;255;349
set235_color;43;8;0;61.3035;179;130;256;130;179;349;256;349
set235_color;44;8;0;57.6716;180;132;258;132;180;354;258;354
set235_color;44;8;0;57.6716;217;63;312;63;217;336;312;336
set235_color;45;8;0;59.3637;179;135;254;135;179;351;254;351
set235_color;45;8;0;59.3637;219;62;322;62;219;356;322;356
set235_color;46;8;0;63.9295;178;135;256;135;178;358;256;358
set235_color;46;8;0;63.9295;219;48;324;48;219;348;324;348
set235_color;47;8;0;42.5026;179;136;256;136;179;355;256;355
set235_color;48;8;0;48.5571;179;139;257;139;179;362;257;362
set235_color;49;8;0;57.7653;179;139;256;139;179;361;256;361
set235_color;50;8;0;43.95;178;140;255;140;178;359;255;359
set235_color;50;8;0;43.95;388;59;489;59;388;350;489;350
set235_color;51;8;0;64.0517;176;140;251;140;176;358;251;358
set235_color;52;8;0;71.7355;175;140;249;140;175;354;249;354
set235_color;53;8;0;50.0035;174;143;245;143;174;350;245;350
set235_color;53;8;0;50.0035;374;118;451;118;374;339;451;339
set235_color;54;8;0;44.333;174;146;245;146;174;350;245;350
set235_color;55;8;0;44.3496;167;145;242;145;167;361;242;361
set235_color;56;8;0;42.3173;167;145;240;145;167;354;240;354
set235_color;57;8;0;44.9395;167;153;234;153;167;348;234;348
set235_color;58;8;0;41.6669;165;149;235;149;165;352;235;352
set235_color;59;8;0;51.6776;165;153;232;153;165;347;232;347
set235_color;60;8;0;40.0706;166;159;231;159;166;345;231;345
set235_color;63;8;0;42.3158;371;123;445;123;371;335;445;335
set235_color;67;8;0;59.2669;169;161;223;161;169;319;223;319
set235_color;68;8;0;52.3045;169;158;225;158;169;320;225;320
set235_color;69;8;0;55.5038;169;159;227;159;169;328;227;328
set235_color;70;8;0;55.9655;171;161;224;161;171;314;224;314
set235_color;70;8;0;55.9655;158;153;235;153;158;372;235;372
set235_color;71;8;0;53.7237;166;149;233;149;166;343;233;343
set235_color;72;8;0;48.5259;165;154;231;154;165;344;231;344
set235_color;72;8;0;48.5259;375;114;455;114;375;346;455;346
set235_color;73;8;0;47.3649;166;149;237;149;166;353;237;353
set235_color;74;8;0;45.0026;166;146;240;146;166;362;240;362
set235_color;75;8;0;55.648;171;145;244;145;171;355;244;355
set235_color;76;8;0;52.7562;172;141;246;141;172;355;246;355
set235_color;77;8;0;47.8428;174;143;248;143;174;356;248;356
set235_color;78;8;0;41.7734;172;141;246;141;172;357;246;357
set235_color;79;8;0;42.8555;175;140;250;140;175;357;250;357
set235_color;79;8;0;42.8555;370;122;444;122;370;334;444;334
set235_color;80;8;0;42.9173;176;137;254;137;176;362;254;362
set235_color;81;8;0;49.1149;178;136;257;136;178;365;257;365
set235_color;81;8;0;49.1149;231;70;323;70;231;335;323;335
set235_color;82;8;0;60.9965;180;136;258;136;180;361;258;361
set235_color;83;8;0;67.5139;180;132;260;132;180;363;260;363
set235_color;84;8;0;43.6048;182;133;261;133;182;362;261;362
set235_color;84;8;0;43.6048;183;208;254;208;183;413;254;413
set235_color;85;8;0;40.8787;182;127;265;127;182;366;265;366
set235_color;86;8;0;42.8337;182;131;262;131;182;362;262;362
set235_color;86;8;0;42.8337;371;123;445;123;371;335;445;335
set235_color;86;8;0;42.8337;204;20;316;20;204;340;316;340
set235_color;87;8;0;45.028;183;130;263;130;183;361;263;361
set235_color;88;8;0;41.9877;184;132;263;132;184;361;263;361
set235_color;89;8;0;44.2816;185;132;263;132;185;355;263;355
set235_color;89;8;0;44.2816;371;115;449;115;371;341;449;341
set235_color;89;8;0;44.2816;219;41;331;41;219;361;331;361
set235_color;90;8;0;43.1988;182;127;264;127;182;361;264;361
set235_color;91;8;0;43.9394;182;128;259;128;182;350;259;350
set235_color;92;8;0;42.3911;179;127;258;127;179;356;258;356
set235_color;93;8;0;42.8384;179;127;257;127;179;352;257;352
set235_color;94;8;0;42.0132;174;124;253;124;174;351;253;351
set235_color;95;8;0;41.5736;171;124;251;124;171;355;251;355
set235_color;96;8;0;44.0615;169;124;251;124;169;359;251;359
set235_color;97;8;0;39.4805;167;122;246;122;167;352;246;352
set235_color;98;8;0;54.6123;162;120;245;120;162;358;245;358
set235_color;99;8;0;58.9421;161;119;245;119;161;361;245;361
set235_color;100;8;0;38.1449;157;119;241;119;157;364;241;364
set235_color;101;8;0;39.6299;153;123;230;123;153;342;230;342
set235_color;102;8;0;37.9783;154;127;225;127;154;334;225;334
set235_color;103;8;0;39.5347;152;116;231;116;152;345;231;345
set235_color;104;8;0;40.1104;150;115;230;115;150;345;230;345
set235_color;105;8;0;41.249;152;120;229;120;152;339;229;339
set235_color;106;8;0;38.0542;143;114;231;114;143;366;231;366
set235_color;107;8;0;39.9383;146;119;224;119;146;342;224;342
set235_color;108;8;0;40.0124;145;114;227;114;145;349;227;349
set235_color;109;8;0;44.1379;146;114;229;114;146;353;229;353
set235_color;110;8;0;41.402;146;111;233;111;146;362;233;362
set235_color;111;8;0;48.3982;154;113;234;113;154;343;234;343
set235_color;112;8;0;42.4986;161;114;241;114;161;346;241;346
set235_color;113;8;0;41.1434;166;118;241;118;166;336;241;336
set235_color;114;8;0;41.3573;172;118;246;118;172;332;246;332
set235_color;114;8;0;41.3573;371;123;445;123;371;335;445;335
set235_color;114;8;0;41.3573;366;63;465;63;366;345;465;345
set235_color;115;8;0;40.6331;174;118;253;118;174;344;253;344
set235_color;116;8;0;51.8743;183;118;258;118;183;335;258;335
set235_color;116;8;0;51.8743;371;128;445;128;371;340;445;340
set235_color;117;8;0;44.8691;183;114;261;114;183;340;261;340
set235_color;121;8;0;57.3951;213;126;284;126;213;331;284;331
set235_color;121;8;0;57.3951;197;50;298;50;197;341;298;341
set235_color;122;8;0;51.0429;373;132;444;132;373;337;444;337
set235_color;122;8;0;51.0429;208;53;309;53;208;343;309;343
set235_color;123;8;0;54.857;218;122;292;122;218;334;292;334
set235_color;123;8;0;54.857;215;66;310;66;215;339;310;339
set235_color;123;8;0;54.857;211;111;316;111;211;412;316;412
set235_color;124;8;0;50.5504;239;119;321;119;239;354;321;354
set235_color;124;8;0;50.5504;219;57;318;57;219;340;318;340
set235_color;125;8;0;48.5288;246;124;320;124;246;337;320;337
set235_color;125;8;0;48.5288;239;63;347;63;239;372;347;372
set235_color;126;8;0;46.0001;252;120;332;120;252;351;332;351
set235_color;127;8;0;42.9734;262;116;342;116;262;346;342;346
set235_color;128;8;0;40.8547;261;123;336;123;261;340;336;340
set235_color;129;8;0;41.1723;267;118;344;118;267;340;344;340
set235_color;130;8;0;37.1213;271;111;357;111;271;358;357;358
set235_color;130;8;0;37.1213;258;16;373;16;258;346;373;346
set235_color;131;8;0;47.5102;274;119;351;119;274;340;351;340
set235_color;131;8;0;47.5102;276;96;388;96;276;414;388;414
set235_color;132;8;0;46.9267;275;118;354;118;275;344;354;344
set235_color;133;8;0;50.1604;280;130;351;130;280;335;351;335
set235_color;133;8;0;50.1604;284;88;393;88;284;399;393;399
set235_color;134;8;0;47.9988;291;126;364;126;291;336;364;336
set235_color;135;8;0;61.3296;295;132;368;132;295;341;368;341
set235_color;158;8;0;38.0957;392;119;463;119;392;324;463;324
set235_color;160;8;0;36.7458;369;118;444;118;369;336;444;336
set235_color;170;8;0;38.5347;371;122;448;122;371;341;448;341
set235_color;181;8;0;47.7134;300;220;374;220;300;432;374;432
set235_color;183;8;0;62.1359;375;124;450;124;375;342;450;342
set235_color;185;8;0;52.7076;280;32;389;32;280;344;389;344
set235_color;187;8;0;48.0712;283;135;371;135;283;388;371;388
set235_color;187;8;0;48.0712;373;131;444;131;373;336;444;336
set235_color;188;8;0;47.4754;280;127;354;127;280;339;354;339
set235_color;188;8;0;47.4754;282;97;394;97;282;417;394;417
set235_color;189;8;0;53.6867;273;115;350;115;273;336;350;336
set235_color;189;8;0;53.6867;258;26;370;26;258;346;370;346
set235_color;190;8;0;51.9405;271;114;349;114;271;339;349;339
set235_color;191;8;0;39.156;275;113;354;113;275;340;354;340
set235_color;191;8;0;39.156;262;119;363;119;262;410;363;410
set235_color;192;8;0;44.325;260;118;337;118;260;340;337;340
set235_color;192;8;0;44.325;252;24;364;24;252;342;364;342
set235_color;193;8;0;42.5298;244;100;328;100;244;342;328;342
set235_color;194;8;0;53.4012;237;104;321;104;237;346;321;346
set235_color;195;8;0;63.9082;235;101;319;101;235;343;319;343
set235_color;195;8;0;63.9082;265;179;345;179;265;411;345;411
set235_color;195;8;0;63.9082;297;104;380;104;297;344;380;344
set235_color;196;8;0;47.6711;227;113;307;113;227;344;307;344
set235_color;196;8;0;47.6711;284;101;393;101;284;414;393;414
set235_color;196;8;0;47.6711;226;28;335;28;226;340;335;340
set235_color;197;8;0;46.9752;220;94;307;94;220;343;307;343
set235_color;197;8;0;46.9752;289;109;369;109;289;343;369;343
set235_color;198;8;0;43.6399;218;100;304;100;218;347;304;347
set235_color;199;8;0;41.9238;209;91;299;91;209;350;299;350
set235_color;200;8;0;49.6521;205;96;291;96;205;343;291;343
set235_color;201;8;0;44.0845;202;94;285;94;202;332;285;332
set235_color;201;8;0;44.0845;345;50;453;50;345;357;453;357
set235_color;202;8;0;43.8498;197;88;283;88;197;333;283;333
set235_color;203;8;0;46.9741;193;101;275;101;193;339;275;339
set235_color;204;8;0;44.5357;184;97;272;97;184;350;272;350
set235_color;205;8;0;42.9296;180;101;263;101;180;341;263;341
set235_color;206;8;0;42.2615;172;98;255;98;172;338;255;338
set235_color;207;8;0;40.4714;166;97;249;97;166;336;249;336
set235_color;208;8;0;40.117;154;89;246;89;154;353;246;353
set235_color;209;8;0;38.2295;150;91;241;91;150;351;241;351
set235_color;209;8;0;38.2295;374;128;448;128;374;340;448;340
set235_color;211;8;0;40.2404;126;76;225;76;126;358;225;358
set235_color;212;8;0;49.4138;124;78;221;78;124;356;221;356
set235_color;213;8;0;45.5491;119;78;220;78;119;366;220;366
set235_color;214;8;0;41.2697;114;78;211;78;114;357;211;357
set235_color;215;8;0;42.0991;107;71;206;71;107;356;206;356
set235_color;216;8;0;40.1704;96;68;196;68;96;355;196;355
set235_color;220;8;0;36.6533;96;176;158;176;96;354;158;354
set235_color;223;8;0;39.7707;59;114;134;114;59;332;134;332
set235_color;224;8;0;38.801;48;111;123;111;48;328;123;328
set235_color;225;8;0;39.1117;373;131;447;131;373;343;447;343
set235_color;225;8;0;39.1117;33;106;116;106;33;346;116;346
set235_color;229;8;0;52.5899;377;122;451;122;377;336;451;336
set235_color;235;8;0;37.0807;369;126;440;126;369;331;440;331
set235_color;245;8;0;41.5435;109;101;201;101;109;366;201;366
set235_color;271;8;0;45.846;371;124;445;124;371;338;445;338
set235_color;277;8;0;39.8903;375;78;467;78;375;343;467;343
set235_color;280;8;0;35.5397;374;130;445;130;374;335;445;335
set235_color;281;8;0;40.3861;379;130;453;130;379;342;453;342
set235_color;318;8;0;41.2877;377;26;489;26;377;346;489;346
